ProteinID	sim_BP	sim_MF	sim_CC
CSH1-5g22020	8.70578670497104	7.71325332989418	7.6679014737724
CSH1-2g10715	9.24897254135559	NA	8.06801471613666
CSH1-11g53566	NA	2.01961369673616	3.21221099059833
CSH1-9g42206	9.88934851203685	NA	6.46021119289973
CSH1-3g15838	1.40172173986374	1.56930349638079	5.37805647519076
CSH1-1g05302	8.6744492496459	2.85460719413116	NA
CSH1-9g44106	7.4173998152032	NA	NA
CSH1-3g14577	9.0846295558198	4.02134333808844	NA
CSH1-12g54298	NA	9.17446230594191	NA
CSH1-12g55873	NA	6.34232863108728	NA
CSH1-4g18390	7.38448408414555	5.56000070983888	NA
CSH1-3g16697	NA	7.44152628824344	NA
CSH1-12g54420	NA	6.22985712508205	NA
CSH1-2g10237	4.59921002711136	7.31318464253611	7.78949597309689
CSH1-1g00235	5.6553295317278	6.46774013311457	7.4179324166644
CSH1-7g34649	2.66432802128842	2.94194908681709	NA
CSH1-1g05909	NA	NA	5.46756051732788
CSH1-12g57085	6.29138314387968	3.92473753576684	NA
CSH1-8g38506	6.91576940307201	8.93612747834752	7.36319079614418
CSH1-4g19242	NA	1.86951029661771	NA
CSH1-11g49000	3.97476181880891	5.09348565905334	NA
CSH1-3g14973	1.75829007959626	2.73500595194914	NA
CSH1-3g15961	5.24428353960691	7.42401653485062	NA
CSH1-6g31128	NA	1.56930349638079	4.83659510404265
CSH1-10g46266	4.35467118989792	NA	4.83659510404265
CSH1-9g44041	NA	9.16016247225049	8.0923216091177
CSH1-3g16326	5.61686954333865	10.7852282466509	6.01602527464238
CSH1-1g00742	NA	7.49647656217854	NA
CSH1-3g16908	2.89245873073687	1.37314055933319	NA
CSH1-9g42850	NA	NA	4.65610798032661
CSH1-3g14284	1.22172704297477	1.56930349638079	2.47235685230826
CSH1-8g40233	10.7852282466509	NA	7.60371419488064
CSH1-2g11680	NA	10.7852282466509	5.60505679078263
CSH1-2g10247	6.12372989738502	7.8142343772094	NA
CSH1-5g21381	NA	5.68026939476925	8.06801471613666
CSH1-1g00717	4.81396640686041	3.62827188203524	NA
CSH1-6g31906	6.03762530565919	9.68661595798277	6.71907927635207
CSH1-10g46635	0.681742952307852	8.48124705908336	3.21221099059833
CSH1-4g18759	NA	1.56930349638079	NA
CSH1-5g24050	8.67001612637468	6.32329428430346	NA
CSH1-2g11462	0.681742952307852	NA	5.84078688188963
CSH1-1g00183	7.56807991729857	8.19946814180287	NA
CSH1-6g29103	NA	NA	7.78949597309689
CSH1-1g01089	NA	NA	5.37805647519076
CSH1-9g42037	NA	NA	3.21221099059833
CSH1-1g02675	4.62045915481816	3.885505139366	4.83659510404265
CSH1-12g55352	2.29708626925647	4.02134333808844	6.36650206014788
CSH1-11g53211	2.91281836455825	7.14764208692449	NA
CSH1-3g12419	NA	NA	3.21221099059833
CSH1-5g25327	NA	3.31785717973332	NA
CSH1-6g30708	NA	7.16409037105787	NA
CSH1-12g56991	4.44391567968267	9.74550747581096	5.37805647519076
CSH1-12g54433	NA	NA	5.37805647519076
CSH1-1g03733	7.4173998152032	NA	NA
CSH1-4g20071	1.12961701998144	NA	6.14042528921569
CSH1-2g08239	NA	4.70988221556219	7.79879104092673
CSH1-6g31831	NA	6.48482885901536	3.21221099059833
CSH1-8g39565	4.73399664872081	7.90240572186281	NA
CSH1-1g05626	NA	5.26198748752062	NA
CSH1-3g12460	NA	10.2359221023168	NA
CSH1-8g40905	NA	4.02134333808844	NA
CSH1-9g43947	NA	7.05157906388576	NA
CSH1-7g34533	4.59007901020346	8.70578670497104	5.73564384623797
CSH1-6g29392	NA	3.76251305502587	NA
CSH1-3g15621	6.48840218431941	8.76611364014713	NA
CSH1-4g18344	7.39588751319235	9.68661595798277	5.53051680005129
CSH1-12g55724	5.47106609542828	6.76318351518459	NA
CSH1-7g35415	NA	10.7852282466509	NA
CSH1-5g21680	NA	4.02134333808844	NA
CSH1-12g54351	5.48304918119804	6.35496112086639	NA
CSH1-9g44609	NA	NA	4.86364982700706
CSH1-5g23603	4.35467118989792	7.50991275914935	5.37805647519076
CSH1-1g00591	8.09966436443962	10.7852282466509	7.16509041334407
CSH1-8g38821	NA	5.59363635780081	NA
CSH1-10g45323	6.17010772980962	5.09348565905334	5.44289399468607
CSH1-3g12677	NA	8.91838547992149	NA
CSH1-5g25904	4.35467118989792	8.48264315365683	NA
CSH1-2g10291	NA	7.84078926748444	NA
CSH1-5g21973	NA	4.02134333808844	NA
CSH1-1g07650	NA	5.68536181882668	9.09840378718883
CSH1-2g09306	NA	1.56930349638079	NA
CSH1-1g00510	1.54571749737491	1.56930349638079	0
CSH1-1g00275	6.20651620226769	9.68661595798277	NA
CSH1-6g32664	NA	7.45302373647567	8.37211354721778
CSH1-2g08949	NA	1.86951029661771	NA
CSH1-5g24778	NA	2.537252529445	3.21221099059833
CSH1-8g38540	NA	5.83261458510528	7.78949597309689
CSH1-10g47327	8.58557683393727	4.1065039590564	NA
CSH1-5g21393	1.54571749737491	2.88071875889519	3.19000264666317
CSH1-3g16600	3.52965045785411	NA	NA
CSH1-1g05593	NA	NA	4.53578323118259
CSH1-5g25134	NA	7.16409037105787	NA
CSH1-10g48217	2.11789041430255	7.06339819980724	NA
CSH1-7g32848	NA	10.7852282466509	5.79001219682027
CSH1-11g52443	4.38655168316114	6.91229205153565	7.78949597309689
CSH1-2g08737	4.39515314996742	9.88934851203685	7.37093243317986
CSH1-11g48879	NA	3.51298078838476	NA
CSH1-3g13197	NA	4.11144250394385	NA
CSH1-11g51598	NA	NA	5.37805647519076
CSH1-2g11915	NA	3.09998463867504	NA
CSH1-7g35903	1.54571749737491	5.09348565905334	NA
CSH1-8g38082	2.78570726938485	2.82855034480078	6.64517472747225
CSH1-6g30920	6.57235272211672	10.7852282466509	7.18793055301063
CSH1-9g44413	NA	3.62827188203524	6.47781706398659
CSH1-6g31981	NA	8.83931809759556	6.53792170653507
CSH1-1g06698	NA	7.16409037105787	NA
CSH1-11g48683	7.64973403072173	7.74260816990569	NA
CSH1-6g27645	4.35467118989792	8.48264315365683	NA
CSH1-3g17057	NA	NA	6.01602527464238
CSH1-2g07986	7.64973403072173	6.96580504864867	NA
CSH1-3g14904	6.88673196405338	4.95786725954868	5.37805647519076
CSH1-4g17809	NA	1.86951029661771	NA
CSH1-2g09577	NA	7.16409037105787	NA
CSH1-9g41856	NA	5.50711358742036	NA
CSH1-1g04837	0	5.47223911666353	NA
CSH1-5g26737	7.64973403072173	5.81690721797117	9.17579033421678
CSH1-12g56317	NA	5.29573412743342	NA
CSH1-4g19461	5.69885734323214	NA	NA
CSH1-1g00340	NA	NA	5.37805647519076
CSH1-7g32890	7.4173998152032	NA	NA
CSH1-1g00963	0.56811912692321	7.95201490259466	NA
CSH1-8g40550	NA	NA	3.21221099059833
CSH1-7g36237	0.681742952307852	NA	NA
CSH1-7g36069	NA	NA	6.80865239210912
CSH1-9g41470	NA	NA	4.65610798032661
CSH1-6g30954	4.36461966639465	6.90328269153016	7.78949597309689
CSH1-3g15921	4.45625530793763	8.00467894378627	NA
CSH1-5g25747	NA	8.48124705908336	NA
CSH1-8g41113	NA	7.71325332989418	NA
CSH1-11g53124	3.78882054397438	3.885505139366	5.37805647519076
CSH1-5g25683	7.64973403072173	7.8142343772094	9.17579033421678
CSH1-12g55255	NA	6.31276644719482	NA
CSH1-12g54841	4.63249555194677	4.99077679646521	5.37805647519076
CSH1-8g37350	4.73399664872081	NA	7.05803443657443
CSH1-5g26576	NA	1.56930349638079	3.02724745602581
CSH1-11g50661	0	6.44445423890951	NA
CSH1-12g56411	4.51498881530217	7.13228013580645	5.6154803769218
CSH1-6g28745	NA	4.5307867821912	NA
CSH1-6g31336	NA	8.15039175073231	NA
CSH1-11g53621	5.20909566238196	6.17800151725632	6.80710924568111
CSH1-4g17336	NA	6.41578039418386	NA
CSH1-8g40577	9.17579033421678	10.7852282466509	NA
CSH1-2g11884	NA	6.00938912148496	4.65610798032661
CSH1-7g34499	NA	8.91838547992149	NA
CSH1-7g35107	4.6115618517425	8.91838547992149	7.32153183234145
CSH1-6g28990	NA	4.87606372578674	NA
CSH1-1g00216	5.07256297214986	7.63117902589611	7.78949597309689
CSH1-8g40360	NA	4.5307867821912	NA
CSH1-6g32100	7.88195256799977	3.85144423008438	NA
CSH1-2g09472	7.12719702850053	NA	4.75924347959292
CSH1-7g34036	10.7852282466509	8.88303669204983	7.72552066286697
CSH1-3g13429	NA	10.2359221023168	NA
CSH1-2g08130	8.52433395812636	7.15448464877768	NA
CSH1-1g03320	6.49320357445661	8.08892118498816	5.84078688188963
CSH1-2g11577	NA	NA	9.17579033421678
CSH1-9g42266	NA	NA	4.12073948189356
CSH1-12g55361	6.20026076798031	NA	NA
CSH1-1g05387	4.9019058581626	6.07412442905027	NA
CSH1-8g39802	7.4173998152032	NA	NA
CSH1-2g10020	8.25935692306512	9.76123226773514	7.2225690776469
CSH1-12g56205	6.4855652361735	8.02007096660267	9.17579033421678
CSH1-5g24450	0.681742952307852	1.56930349638079	4.70025970909161
CSH1-8g39333	NA	5.55849812526446	7.20284547849418
CSH1-8g40171	8.83931809759556	8.48124705908336	8.70701039806522
CSH1-9g42825	6.48840218431941	8.76611364014713	NA
CSH1-1g03224	NA	NA	6.01602527464238
CSH1-12g55709	NA	4.64054862392934	NA
CSH1-3g15777	0	7.53130637874798	2.47235685230826
CSH1-8g39334	10.0920810660909	NA	6.88184275066258
CSH1-3g12742	NA	NA	3.21221099059833
CSH1-1g02199	NA	3.49893242274277	NA
CSH1-10g46972	3.63918064705553	NA	3.21221099059833
CSH1-9g43706	NA	6.32882862414071	NA
CSH1-6g30463	5.2107136490999	6.71746192395709	9.17579033421678
CSH1-6g30123	NA	5.26198748752062	NA
CSH1-11g49146	NA	8.00467894378627	NA
CSH1-11g49319	NA	7.16409037105787	NA
CSH1-5g27285	8.70578670497104	10.7852282466509	9.68661595798277
CSH1-6g31559	1.04173234608579	1.56930349638079	3.08890196754999
CSH1-11g52198	7.64973403072173	6.96580504864867	NA
CSH1-2g10861	0.681742952307852	2.66873543823474	7.78949597309689
CSH1-8g38487	3.78432175886533	NA	3.13822557676932
CSH1-10g46740	6.56320427342228	8.48124705908336	8.19249194803686
CSH1-12g54704	NA	8.83931809759556	NA
CSH1-12g57803	5.04241298417946	6.93102291302219	NA
CSH1-10g45792	5.72450022928679	6.93102291302219	NA
CSH1-8g37185	7.6513913428308	NA	NA
CSH1-7g35221	7.47956634493518	8.963043751698	7.4179324166644
CSH1-5g22563	NA	1.56930349638079	3.08890196754999
CSH1-10g47846	0.681742952307852	1.56930349638079	NA
CSH1-4g20378	NA	NA	3.21221099059833
CSH1-1g05430	3.64131945533607	1.56930349638079	7.68489549831216
CSH1-1g00306	NA	NA	2.47235685230826
CSH1-1g07120	7.67882381412035	7.35170010965962	7.78949597309689
CSH1-12g55703	NA	7.16409037105787	NA
CSH1-1g05896	NA	7.16409037105787	NA
CSH1-8g37567	9.86933783511846	10.7852282466509	8.65498509702354
CSH1-6g31391	6.38867011893676	5.41735946204172	8.4799943243872
CSH1-10g45217	10.4386546563709	9.54066640216462	9.06530358369707
CSH1-1g02208	7.4173998152032	NA	NA
CSH1-6g30506	NA	7.46268890787446	NA
CSH1-2g09326	6.8129821646848	5.99797968675911	4.5658644184686
CSH1-1g04838	NA	4.5307867821912	NA
CSH1-5g22953	NA	7.50991275914935	5.37805647519076
CSH1-5g22631	3.91722487264796	3.885505139366	NA
CSH1-11g52289	NA	5.50711358742036	NA
CSH1-7g32967	5.60573353390664	7.27482609547018	NA
CSH1-10g47713	4.15716706305537	9.69605103997848	5.37805647519076
CSH1-3g13768	NA	3.40833337766153	NA
CSH1-12g55074	3.90505552118095	NA	NA
CSH1-6g27488	6.56421199949085	10.7852282466509	NA
CSH1-11g52433	NA	7.52713170862939	NA
CSH1-1g00413	NA	10.2359221023168	NA
CSH1-5g22164	NA	1.86951029661771	NA
CSH1-5g21233	0	4.58014669564857	5.44289399468607
CSH1-11g48969	NA	4.02134333808844	NA
CSH1-11g52717	NA	7.16409037105787	NA
CSH1-3g13138	NA	10.7852282466509	10.7852282466509
CSH1-12g56072	6.01715353549549	7.27830022395433	NA
CSH1-3g14321	8.23529503273878	8.086146895892	6.64517472747225
CSH1-1g07393	8.086146895892	9.38863434411927	7.68489549831216
CSH1-12g55299	6.17010772980962	7.41572205723787	NA
CSH1-10g47872	NA	7.16409037105787	NA
CSH1-8g36584	6.88185727765465	NA	NA
CSH1-3g13166	NA	8.48124705908336	NA
CSH1-8g39408	5.69152184517467	4.93984513316968	7.78949597309689
CSH1-3g13880	NA	5.87899256236878	NA
CSH1-3g13178	NA	8.48124705908336	NA
CSH1-11g52983	4.64956723852814	9.39893388553099	NA
CSH1-1g04264	7.88195256799977	3.85144423008438	3.21221099059833
CSH1-4g18250	NA	NA	3.21221099059833
CSH1-12g56071	NA	8.91838547992149	NA
CSH1-9g44208	8.97707013636587	10.7852282466509	NA
CSH1-3g16603	NA	4.01289183213013	NA
CSH1-7g34424	NA	NA	3.21221099059833
CSH1-9g44203	7.43265526678088	10.0920810660909	NA
CSH1-10g46647	4.0817718274522	6.23135135505034	5.16166721867296
CSH1-5g21350	0.681742952307852	3.57374676344889	2.90393843297747
CSH1-1g07244	1.40172173986374	NA	5.37805647519076
CSH1-9g42473	NA	7.16409037105787	NA
CSH1-12g55816	NA	3.31785717973332	NA
CSH1-9g44963	NA	7.97627069658121	NA
CSH1-9g44882	NA	10.7852282466509	NA
CSH1-6g30789	7.4173998152032	10.3338865464672	8.26088916130003
CSH1-3g16296	NA	6.84671118939407	NA
CSH1-7g33698	NA	4.02134333808844	NA
CSH1-4g19885	NA	2.88071875889519	4.83659510404265
CSH1-6g32187	NA	NA	4.37509658850787
CSH1-12g54387	5.47106609542828	6.76318351518459	NA
CSH1-11g53775	NA	7.49647656217854	NA
CSH1-12g55162	NA	4.9809413413324	3.21221099059833
CSH1-12g56515	9.00321242536145	9.1620530423606	7.73506877064085
CSH1-8g39276	NA	NA	5.37805647519076
CSH1-6g29532	2.59346983391891	1.56930349638079	3.21221099059833
CSH1-1g01077	NA	NA	5.37805647519076
CSH1-3g16742	NA	NA	5.37805647519076
CSH1-9g41667	3.77202638777978	4.42483121665554	7.78949597309689
CSH1-7g35144	7.35124104216573	8.80960638736016	8.73639137024389
CSH1-11g53360	NA	6.35211326510581	NA
CSH1-11g48819	3.52965045785411	NA	NA
CSH1-11g50487	4.45625530793763	8.00467894378627	NA
CSH1-6g31704	8.79689866001077	8.48124705908336	7.09685397102899
CSH1-9g44941	7.12166660052123	NA	NA
CSH1-2g11681	NA	NA	4.83659510404265
CSH1-5g23630	3.83872465649572	6.64729673206898	NA
CSH1-7g36280	5.48304918119804	7.97558373217148	NA
CSH1-9g44344	1.54571749737491	6.68139170001873	NA
CSH1-9g41372	NA	4.02134333808844	NA
CSH1-10g46052	NA	7.97627069658121	5.37805647519076
CSH1-5g27267	5.57842877762814	9.09425701951027	8.12001877481442
CSH1-9g42718	8.08090945810284	6.9861488172053	6.01602527464238
CSH1-9g41246	8.58800366931466	6.61756707174236	NA
CSH1-5g22404	NA	3.40833337766153	9.17579033421678
CSH1-2g10045	NA	5.29573412743342	NA
CSH1-8g40809	NA	2.83101587360938	NA
CSH1-6g31903	NA	4.47861942137345	NA
CSH1-5g25749	NA	7.03413500334941	NA
CSH1-3g12692	NA	1.56930349638079	NA
CSH1-5g21179	4.36075482942282	8.15043910050673	NA
CSH1-8g36648	5.52648133478864	5.41563507909099	6.64517472747225
CSH1-3g13353	0.681742952307852	5.08144577199468	6.46021119289973
CSH1-12g54672	5.49773671577326	7.58716410220408	NA
CSH1-5g25715	NA	5.68598147251805	NA
CSH1-11g51833	4.62045915481816	3.885505139366	4.83659510404265
CSH1-2g09622	4.73399664872081	7.31318464253611	7.78949597309689
CSH1-7g35335	6.95658685016178	9.17446230594191	NA
CSH1-12g57396	0.681742952307852	4.02134333808844	NA
CSH1-3g15437	7.9113004916516	10.3231301262776	6.36650206014788
CSH1-5g25593	5.46364911364768	NA	NA
CSH1-11g53372	NA	5.72275826385098	NA
CSH1-6g28911	7.41597047150299	8.38733297385251	8.53612896736815
CSH1-4g19660	NA	6.89340794854025	NA
CSH1-4g18619	3.52965045785411	NA	NA
CSH1-11g51200	9.23107672137966	1.56930349638079	7.84078926748444
CSH1-10g47815	3.93630127244859	NA	7.78949597309689
CSH1-2g09574	5.43337011317481	5.68536181882668	3.21221099059833
CSH1-6g32382	4.88861549114487	6.91229205153565	7.78949597309689
CSH1-2g12245	8.21023333893574	NA	NA
CSH1-7g33175	NA	NA	3.15055647907416
CSH1-9g43713	3.63918064705553	5.4819233385918	NA
CSH1-3g16937	10.7852282466509	NA	8.26088916130003
CSH1-1g07191	NA	3.85144423008438	NA
CSH1-6g31686	NA	6.03767465556724	NA
CSH1-4g17508	NA	1.56930349638079	NA
CSH1-12g57037	10.2359221023168	2.90864949588826	8.06801471613666
CSH1-10g46982	8.11011199134285	6.9835520393379	NA
CSH1-8g38344	7.65978395722289	8.41944674782643	7.54336963307684
CSH1-11g52430	6.13154953655753	10.2359221023168	NA
CSH1-3g16779	NA	7.93333700932278	NA
CSH1-12g54708	5.90773626111826	7.8142343772094	NA
CSH1-5g24313	NA	1.86951029661771	NA
CSH1-3g16256	NA	7.52713170862939	NA
CSH1-5g21660	0.681742952307852	4.17680563075339	7.78949597309689
CSH1-2g10460	0.681742952307852	3.31785717973332	2.47235685230826
CSH1-1g07438	0.681742952307852	1.56930349638079	3.21221099059833
CSH1-2g11573	8.25935692306512	3.31785717973332	3.21221099059833
CSH1-6g28905	NA	7.16409037105787	NA
CSH1-9g42842	4.84508503612663	NA	6.54035327069088
CSH1-2g09228	NA	5.40508673433867	NA
CSH1-1g06210	5.52234307720652	10.0920810660909	7.8253808751897
CSH1-5g24495	7.4173998152032	NA	NA
CSH1-4g17816	1.32972386110815	1.56930349638079	2.86507383109095
CSH1-9g41520	NA	7.16409037105787	NA
CSH1-5g23643	NA	7.16409037105787	NA
CSH1-8g40553	NA	6.31991840266074	5.6154803769218
CSH1-4g20933	9.68661595798277	7.71325332989418	8.06801471613666
CSH1-11g50403	NA	1.90703614664732	NA
CSH1-3g15514	10.7852282466509	10.0097201088268	NA
CSH1-4g19947	5.67324045829433	4.60728413260028	NA
CSH1-3g12746	1.32972386110815	1.56930349638079	NA
CSH1-3g15188	NA	5.35737103311057	6.53897411833216
CSH1-7g35296	NA	7.19846723844274	NA
CSH1-6g30230	NA	8.30032159686288	4.83659510404265
CSH1-6g28289	6.52254836960956	7.56635242178268	NA
CSH1-5g24857	7.64973403072173	7.12590017373233	NA
CSH1-4g17123	NA	NA	8.06801471613666
CSH1-9g44457	9.4873147951442	3.49542233807798	7.2005040615976
CSH1-11g50509	4.9019058581626	6.20850199176631	NA
CSH1-6g32557	5.66862256160966	9.68661595798277	8.28843471547495
CSH1-12g55577	NA	3.09998463867504	NA
CSH1-2g07775	NA	0	3.08890196754999
CSH1-2g11517	7.69544394023798	10.0129852323946	NA
CSH1-2g11760	4.69938031721612	NA	4.53279895727827
CSH1-9g43832	0.681742952307852	2.44358033805706	NA
CSH1-9g43984	NA	4.5307867821912	NA
CSH1-3g15571	NA	3.78684795197007	6.64517472747225
CSH1-1g06602	8.83931809759556	NA	NA
CSH1-3g16091	NA	4.33516043259108	6.14042528921569
CSH1-1g00512	1.54571749737491	4.24582334525742	3.02724745602581
CSH1-3g13256	5.33960686384158	8.20659398691633	NA
CSH1-9g43855	8.19082024120553	5.6542453119409	4.83659510404265
CSH1-8g40627	NA	1.56930349638079	NA
CSH1-3g15964	5.24428353960691	7.42401653485062	NA
CSH1-5g24043	NA	7.16409037105787	NA
CSH1-6g30346	NA	NA	9.17579033421678
CSH1-11g49981	NA	7.16409037105787	NA
CSH1-4g19668	NA	10.7852282466509	NA
CSH1-5g25112	7.4173998152032	NA	NA
CSH1-7g36156	NA	1.86951029661771	NA
CSH1-3g14837	NA	7.16409037105787	NA
CSH1-7g34396	1.32972386110815	3.49542233807798	6.64517472747225
CSH1-12g55936	8.70578670497104	8.23529503273878	8.01427111520334
CSH1-9g41755	NA	NA	4.83659510404265
CSH1-1g04894	0	5.46305325995119	5.44289399468607
CSH1-12g54072	NA	4.20215729401547	NA
CSH1-4g19949	6.69718586310795	7.133093528252	7.51210730616724
CSH1-4g18755	1.68249366286603	2.88071875889519	NA
CSH1-11g49482	NA	2.88071875889519	7.78949597309689
CSH1-9g43737	4.26195745827969	8.86015444579585	5.66165843240897
CSH1-6g27774	NA	8.0944262634204	NA
CSH1-9g43867	NA	7.16409037105787	NA
CSH1-1g02336	NA	2.88071875889519	NA
CSH1-1g06065	NA	NA	5.37805647519076
CSH1-5g23629	NA	7.16409037105787	NA
CSH1-6g28983	7.5968385890926	8.48124705908336	6.01602527464238
CSH1-7g35003	NA	1.56930349638079	NA
CSH1-11g52325	NA	NA	10.7852282466509
CSH1-6g30434	7.09510035243765	10.7852282466509	NA
CSH1-10g48216	NA	6.52598898130534	NA
CSH1-11g53836	4.9019058581626	6.20842196522761	NA
CSH1-2g12269	NA	4.7545473949855	6.64517472747225
CSH1-11g49674	NA	5.68026939476925	NA
CSH1-4g17292	NA	5.50711358742036	NA
CSH1-7g36113	NA	8.48124705908336	NA
CSH1-1g06983	3.83349582729571	6.32882862414071	NA
CSH1-11g49716	NA	NA	4.47338265118234
CSH1-4g20590	NA	7.49647656217854	NA
CSH1-9g41695	NA	6.47481307640538	NA
CSH1-1g03443	1.3729225883615	4.72134930320291	9.44964468365967
CSH1-9g42005	2.5487189100814	2.89474656784453	NA
CSH1-7g36429	NA	4.5307867821912	NA
CSH1-2g10459	0.59652508326937	7.11996402532271	8.45079432445999
CSH1-8g40041	0.681742952307852	3.32286881603626	2.47235685230826
CSH1-2g11709	6.26616447198562	NA	5.07550098283557
CSH1-7g34274	NA	7.93333700932278	NA
CSH1-4g19361	3.99577989899992	7.90240572186281	7.78949597309689
CSH1-4g20932	NA	3.31785717973332	NA
CSH1-12g54598	NA	10.7852282466509	NA
CSH1-7g33195	3.5919629341885	4.27750526368311	5.37805647519076
CSH1-4g19039	6.55579366640688	5.82813630869944	8.41281994431981
CSH1-1g05228	5.47106609542828	7.42401653485062	NA
CSH1-4g20572	7.89485648875471	3.31785717973332	NA
CSH1-8g38909	6.79992431127364	8.99346877742282	7.68489549831216
CSH1-10g45463	10.1082156963753	9.68661595798277	NA
CSH1-5g25493	6.12372989738502	7.69539462243174	NA
CSH1-1g06574	NA	8.83931809759556	4.03354235639307
CSH1-9g41944	NA	9.56642891585059	6.22305674323359
CSH1-7g33037	NA	8.36907933558743	NA
CSH1-2g11489	NA	3.31785717973332	NA
CSH1-7g34314	NA	8.91838547992149	NA
CSH1-1g00032	8.0554354895788	9.7703874340764	4.80069812905144
CSH1-10g45083	0.59652508326937	1.56930349638079	2.5840804373226
CSH1-6g32501	8.64436281981752	NA	8.70701039806522
CSH1-8g38267	3.21622479039846	NA	7.75602134422986
CSH1-1g01384	2.87430176782632	8.75753606218642	NA
CSH1-11g51542	4.82063131406219	8.20659398691633	NA
CSH1-11g50081	0.681742952307852	3.49542233807798	NA
CSH1-5g25223	NA	NA	4.83659510404265
CSH1-12g54197	6.95658685016178	9.17446230594191	NA
CSH1-8g40472	NA	7.16409037105787	NA
CSH1-6g31381	10.0920810660909	10.7852282466509	7.4179324166644
CSH1-11g51665	NA	3.31785717973332	NA
CSH1-9g44952	6.87769592833841	8.39852509450153	NA
CSH1-3g16235	7.86832727155422	6.54474014035048	7.78949597309689
CSH1-10g48026	NA	NA	4.29513373289454
CSH1-5g26157	NA	7.45802180310143	NA
CSH1-4g20820	3.34634117990525	9.00755421590617	NA
CSH1-12g57962	5.614586529603	8.62648418988272	8.01427111520334
CSH1-5g25582	NA	7.16409037105787	NA
CSH1-2g08318	7.56807991729857	8.19946814180287	NA
CSH1-1g05353	1.40172173986374	NA	3.02724745602581
CSH1-12g57514	3.82483758850679	NA	NA
CSH1-8g38980	4.49358337092234	NA	NA
CSH1-9g44432	NA	5.51512453299016	NA
